SqFt,Bedrooms,Bathrooms,Dist_Center,House_Age,Floors,Lot_Size,Walk_Score,HOA_Fee,Crime_Rate,Dist_School,Grocery_Stores,Prop_Tax,Maint_Cost,Median_Income,House_Price,Region_B,Region_C,Region_D,Region_E,House_Cond_Low,House_Cond_Medium,Urban_Rural_Urban
5731,6,2,41.7,66,1,12090,13,265.95,111,3.3,25,0.63,2255.49,76235,966807.76,True,False,False,False,True,False,False
1953,6,3,40.3,52,3,13260,30,477.07,0,1.6,12,3.22,5520.45,55304,532414.85,False,True,False,False,False,True,False
3383,4,3,43.4,38,3,16295,65,451.17,42,4.6,23,1.98,9764.51,42172,596581.92,False,False,False,True,False,False,False
3431,4,4,3.5,77,1,15837,67,395.12,41,8.8,20,3.08,6099.6,93834,875757.08,False,False,False,False,False,True,True
5663,1,3,34.8,55,2,15669,64,203.67,94,5.7,20,1.24,5465.54,105731,1042619.2,False,False,False,False,True,False,True
957,5,3,7.4,27,2,11523,54,282.17,128,8.8,22,4.0,6896.88,64857,341417.12,False,False,True,False,False,True,False
3619,4,1,21.1,74,1,13762,83,396.46,50,2.0,14,4.37,1202.34,161483,1035579.52,False,True,False,False,True,False,True
1267,1,4,27.7,38,1,14769,77,136.51,143,1.8,27,4.5,8245.86,27825,261163.32,False,False,True,False,True,False,False
5068,4,2,20.4,24,2,14731,39,313.22,14,5.8,20,1.87,6645.36,116774,1024532.13,True,False,False,False,False,False,True
5727,5,3,26.2,20,1,12877,24,413.97,124,4.7,27,3.47,2126.32,189814,1294351.13,False,False,False,True,False,True,True
1745,6,2,49.8,9,1,3456,24,353.73,86,6.6,7,1.76,6491.8,138624,492010.97,False,True,False,False,False,False,True
4785,3,2,7.2,42,1,6423,2,239.74,52,8.0,8,3.93,6163.98,174412,1093130.04,False,False,True,False,False,False,False
4319,5,1,33.9,14,2,15246,68,292.3,144,7.5,8,1.04,1116.1,47151,786800.33,False,False,True,False,False,True,True
3345,2,3,20.1,82,3,13846,25,494.34,88,9.4,8,3.93,3035.86,63327,705925.49,False,False,False,False,False,False,True
1139,4,4,7.1,47,3,5317,39,300.99,105,4.0,2,2.48,4213.95,160324,581332.2,True,False,False,False,False,False,True
3379,4,3,8.4,85,1,18940,37,392.81,5,2.1,14,4.35,2826.44,55314,714684.41,False,False,True,False,True,False,True
5564,6,2,47.5,20,2,19589,37,363.3,30,5.6,10,3.83,2810.04,67368,1162100.11,False,False,False,False,False,False,False
4736,2,4,44.0,59,1,13635,67,350.75,39,1.2,18,2.19,5943.01,81110,942228.77,False,True,False,False,False,True,True
5435,6,3,45.4,115,2,14470,6,358.18,68,3.0,18,4.57,4973.16,148667,1216251.11,False,False,True,False,True,False,True
4375,2,2,49.6,107,1,14176,93,227.2,134,2.2,18,1.78,6839.28,152744,968922.43,False,False,False,False,False,False,True
5920,3,2,10.8,95,2,10113,29,237.08,12,4.0,16,4.85,9585.87,35322,1058101.0,True,False,False,False,False,False,True
5624,4,1,18.1,49,2,14546,18,233.93,3,1.2,20,3.95,6775.28,162263,1280940.19,False,False,False,True,False,True,False
3108,4,1,33.6,22,3,7805,34,16.63,2,0.4,5,4.96,6029.91,188153,917637.81,False,True,False,False,False,False,True
3379,3,1,24.4,12,1,17788,32,120.53,139,6.6,20,0.74,8551.82,165737,908975.29,False,False,True,False,False,True,True
1524,1,2,21.2,68,3,19004,32,77.28,64,6.1,5,1.73,6504.69,81625,495149.15,False,False,False,False,False,False,True
3556,6,3,18.2,3,3,9080,77,443.22,26,7.1,20,3.84,2072.83,75504,762452.74,False,False,True,False,False,False,True
2181,3,1,29.9,91,2,4118,37,137.48,106,6.6,23,4.65,3490.11,195666,642534.32,False,False,False,True,False,True,False
3924,6,3,29.0,77,1,7630,9,69.22,49,1.2,10,0.63,7466.92,77631,714632.73,False,False,True,False,True,False,True
5085,5,1,8.5,71,2,1565,56,59.88,16,3.0,17,0.5,7514.63,69239,949935.22,False,False,True,False,False,True,True
855,4,4,23.9,8,2,16701,27,349.99,31,1.4,13,1.65,9876.58,124583,551514.3,False,False,False,False,True,False,False
5404,6,4,27.9,114,2,15859,77,3.04,16,8.4,17,4.34,6456.26,22967,884035.38,False,False,False,True,True,False,True
2438,2,1,28.7,34,1,8670,99,235.65,33,7.5,18,3.95,9045.68,57018,452223.69,False,True,False,False,False,True,False
2544,6,2,10.9,100,1,10476,37,59.44,34,2.1,13,2.03,1018.51,175867,859111.65,False,False,False,False,False,True,True
609,5,1,37.2,20,2,9776,15,424.83,145,3.5,17,0.51,5879.11,88774,321737.1,False,False,False,True,False,False,True
3471,4,1,1.7,57,1,16021,20,479.23,49,9.7,28,3.0,9238.56,159585,935419.11,False,False,False,True,False,False,True
1397,3,2,18.1,17,2,5327,91,479.38,102,6.0,15,1.57,3228.82,88274,435825.8,False,False,True,False,True,False,True
5572,5,4,39.1,96,1,16275,96,220.98,32,8.0,26,3.86,1971.33,90472,1071469.32,True,False,False,False,False,False,True
5724,4,3,28.4,71,1,8614,5,322.26,88,2.7,12,2.51,3829.85,54604,919415.35,True,False,False,False,False,True,True
1615,6,1,13.4,114,3,2245,40,299.85,128,2.2,28,3.55,8026.24,87104,431799.06,False,True,False,False,True,False,True
2424,1,2,34.9,112,2,9243,14,175.02,84,7.9,10,4.34,1304.66,128818,687847.01,False,False,True,False,False,False,True
5069,1,1,28.6,80,3,11355,2,222.03,58,6.9,13,2.91,6203.22,116396,986970.98,True,False,False,False,False,False,True
3736,2,2,39.9,42,3,1537,42,32.16,9,6.8,11,2.01,1788.5,197887,890909.25,False,False,False,False,False,True,True
2793,4,3,36.9,94,2,16924,46,397.85,56,5.6,3,3.96,4637.56,24720,499048.47,False,True,False,False,False,True,True
823,1,3,30.7,97,2,17236,98,120.4,65,5.7,22,1.69,9676.78,60725,306909.04,False,False,True,False,False,False,True
5958,3,4,24.7,5,1,17924,13,230.26,118,7.4,10,4.51,2353.87,63923,1167963.76,False,False,False,False,True,False,False
5548,4,2,7.1,85,2,18198,65,240.31,111,2.8,11,0.82,823.16,59293,1081458.11,True,False,False,False,True,False,True
4758,3,2,13.4,77,3,2415,28,280.36,14,3.6,6,4.26,4558.43,50029,879322.26,True,False,False,False,False,True,False
4525,1,4,30.2,11,2,2652,25,345.94,113,3.2,6,0.75,3326.42,78271,866419.15,True,False,False,False,False,True,True
5384,4,2,25.9,99,3,11857,11,331.53,117,5.5,5,2.13,5646.8,174970,1092213.85,False,False,False,True,False,False,False
4600,6,4,14.8,11,1,19740,1,263.37,141,7.1,7,4.8,9557.32,43449,939342.13,False,True,False,False,False,False,True
2233,5,3,0.8,108,3,4810,16,47.98,113,10.0,22,4.93,3461.82,157809,719208.12,False,True,False,False,False,True,True
2752,1,1,25.1,65,1,17569,34,201.0,33,4.4,12,1.41,3439.56,55308,495894.05,True,False,False,False,True,False,False
1110,1,3,14.6,1,3,2551,9,478.66,100,4.3,12,1.17,5086.3,143374,465777.14,False,True,False,False,False,True,False
984,6,4,36.9,14,1,14584,85,497.77,24,8.4,7,2.09,5395.51,77175,384853.93,False,False,False,False,False,True,False
1004,4,2,1.7,22,1,1761,42,365.25,111,8.1,2,2.02,512.98,49059,330140.06,False,False,False,False,True,False,True
5213,4,2,29.4,28,2,13511,20,113.76,53,7.3,28,3.92,6350.81,176520,1187585.02,False,True,False,False,True,False,False
5171,3,3,47.1,80,1,10471,14,50.95,11,4.7,1,2.5,9974.89,170780,1102208.45,True,False,False,False,True,False,False
2600,6,2,9.1,95,2,13467,34,207.38,125,3.3,23,4.01,3274.08,102549,683166.04,False,False,True,False,True,False,False
3356,6,4,23.8,6,3,7163,84,428.29,136,6.1,25,3.87,6492.7,154058,929486.36,True,False,False,False,False,False,True
2268,4,3,5.0,93,3,17065,84,360.93,30,8.8,18,3.1,543.91,142767,745354.37,False,False,False,True,False,False,True
2060,3,2,31.5,27,3,12886,84,441.95,77,8.8,12,4.25,6241.1,72934,416050.62,False,False,True,False,False,True,False
4236,1,1,27.8,13,1,18920,59,307.89,52,1.2,7,1.38,4747.15,157557,958544.4,False,False,False,True,False,False,False
3324,2,1,20.7,43,3,7201,43,65.16,111,4.3,19,1.23,5537.78,140094,804978.72,False,True,False,False,False,True,False
5409,5,4,26.3,29,3,16580,95,57.4,42,4.7,22,3.88,5667.1,138156,1115090.16,False,False,False,True,False,True,False
4778,1,2,44.9,80,2,8399,4,24.0,41,9.8,3,1.6,2181.05,109064,825186.67,False,True,False,False,True,False,False
5864,4,4,10.2,31,2,17945,72,283.54,123,6.8,29,0.51,7814.7,31772,1009978.67,False,False,False,True,True,False,False
2648,5,3,1.6,109,3,8623,17,121.44,66,4.1,10,4.6,5776.96,163603,814640.05,False,False,True,False,False,False,False
4746,2,1,43.2,69,3,11327,20,367.19,65,0.4,29,3.3,3066.85,77564,845874.77,False,False,False,True,False,False,True
5380,2,3,29.1,114,1,8187,71,343.12,143,5.7,27,2.5,9405.12,58635,924476.45,True,False,False,False,False,False,False
1316,3,2,44.6,87,1,3180,97,159.06,82,1.1,27,3.77,621.35,176991,467231.89,False,True,False,False,False,False,False
5144,5,4,30.0,5,3,2960,73,88.4,93,8.4,11,2.0,7396.4,173972,1137628.3,False,False,False,False,True,False,True
5576,3,4,40.6,26,2,6153,50,51.2,104,7.5,5,4.79,4121.73,57394,1054837.76,False,False,False,True,True,False,False
5183,1,4,21.8,81,3,8035,40,368.66,143,4.7,2,0.81,5464.18,55030,911946.2,False,True,False,False,False,False,True
2423,6,3,37.6,87,1,12471,23,225.22,30,4.3,8,3.38,3269.34,87950,540917.73,False,False,False,False,False,True,False
2681,6,1,45.7,100,2,1582,23,161.76,117,9.0,14,4.0,3551.9,166631,597163.13,False,True,False,False,True,False,True
4019,6,3,28.8,119,2,16514,95,428.33,27,3.0,8,2.61,644.08,178629,950573.57,False,True,False,False,True,False,False
2174,5,3,9.4,23,1,16531,96,296.81,3,2.6,23,3.9,7433.53,189080,774527.49,False,False,False,False,True,False,False
849,6,2,13.8,101,3,17672,37,259.0,137,9.4,6,4.67,7252.58,165125,445423.24,False,False,False,False,True,False,True
1273,1,2,10.3,33,3,8979,43,371.69,17,8.1,1,3.85,6716.4,192889,611780.55,False,False,True,False,False,False,True
5133,3,2,12.7,39,3,4060,56,407.79,46,8.2,24,1.89,8840.53,123426,1081157.57,False,False,False,True,False,False,True
2765,5,1,15.7,46,1,14731,58,343.04,8,2.0,1,3.03,9062.04,156065,791265.69,False,False,False,True,False,True,False
1370,3,1,28.0,78,2,13294,33,220.0,28,1.5,8,4.6,5786.22,143652,482333.27,False,True,False,False,True,False,False
4562,5,2,29.6,74,1,18567,74,189.65,143,0.4,11,2.52,7005.82,199453,1140879.47,True,False,False,False,False,False,False
4963,3,2,21.6,85,3,15274,94,385.83,91,2.4,18,3.57,604.48,33515,818081.38,True,False,False,False,False,False,False
2584,2,1,31.0,117,1,18830,81,258.95,148,7.8,24,2.59,8540.26,127301,528897.22,False,True,False,False,True,False,False
1677,3,4,4.5,23,2,17348,22,352.19,63,2.5,10,1.05,8255.93,167407,709945.41,False,False,True,False,False,False,True
988,2,1,9.0,17,3,15551,42,457.95,123,2.6,20,4.79,5656.84,22175,292278.15,False,True,False,False,False,False,True
3637,3,1,26.1,43,2,16141,81,138.86,109,4.0,23,3.26,9113.23,22405,660453.3,False,False,False,True,False,True,True
5458,5,2,11.1,75,1,3377,39,93.94,117,9.8,16,0.97,2223.19,72515,953875.72,True,False,False,False,False,False,False
2448,5,4,14.5,56,1,1847,46,130.64,99,2.5,5,4.36,3850.13,27341,464274.05,True,False,False,False,True,False,False
5319,5,1,20.3,106,2,15380,40,375.69,30,3.8,16,2.85,3645.01,175356,1182163.33,True,False,False,False,True,False,True
3414,4,2,40.7,27,2,18623,46,185.03,80,3.1,24,3.97,3881.43,179074,936597.02,False,False,True,False,True,False,False
3974,1,3,1.2,103,3,10524,19,86.69,45,1.2,12,1.07,897.92,111796,919279.88,False,False,False,True,False,False,True
3878,5,3,32.6,70,2,16231,76,49.19,48,4.9,6,4.58,3150.67,129460,903800.95,False,False,True,False,False,True,False
1852,2,1,33.6,22,3,12698,64,163.66,41,3.8,5,3.16,3301.13,101499,475067.6,False,False,False,False,False,False,True
4581,5,3,40.0,84,1,11571,67,68.07,111,7.0,1,3.82,8725.78,103525,981807.77,False,True,False,False,True,False,False
5273,4,4,46.7,33,3,13314,23,78.19,26,8.2,19,0.64,3845.1,170013,1263396.86,False,True,False,False,False,True,False
2722,6,3,1.5,10,1,12429,99,341.94,87,5.5,10,1.92,4748.56,176091,923869.14,True,False,False,False,False,True,False
5130,2,3,8.1,85,2,3365,35,9.87,120,0.4,25,1.7,4117.01,166851,1023524.54,True,False,False,False,False,False,True
2750,4,4,44.4,105,1,11604,44,58.78,2,6.2,14,4.77,1646.4,38426,530903.38,False,False,False,False,True,False,False
5459,6,1,23.2,34,2,12366,1,422.18,59,0.6,25,1.33,9908.39,181255,1229749.45,False,False,True,False,False,False,True
1929,2,1,28.4,115,1,6055,27,422.46,78,6.2,21,3.68,8345.34,55927,374693.84,False,False,False,True,True,False,False
1958,3,4,33.3,92,1,6622,25,164.62,144,6.9,3,0.69,5638.74,26395,304709.79,False,False,False,False,False,True,False
3082,1,4,34.1,41,1,17756,22,43.98,31,2.1,6,1.39,5025.46,157046,879858.58,False,True,False,False,False,False,True
5142,1,4,46.6,27,1,8783,78,352.49,6,8.2,5,2.02,6667.92,25150,874530.78,False,True,False,False,False,True,True
2617,4,3,49.8,81,3,2949,35,180.07,70,9.1,17,4.08,3601.1,97668,621197.46,False,False,True,False,True,False,True
1931,6,4,36.1,77,1,17628,90,22.73,127,8.1,18,4.05,977.69,69572,464280.49,False,False,False,False,False,True,False
4944,1,2,14.7,81,3,11032,5,78.91,57,3.1,12,4.79,4341.01,193883,1149115.86,False,False,False,True,False,True,False
4861,6,3,44.0,91,2,12619,34,68.61,111,5.9,5,4.63,9847.79,104028,1007789.57,False,False,False,False,False,True,False
5715,4,1,11.9,7,3,13824,34,449.06,110,3.3,12,4.23,5513.2,122300,1194265.54,False,False,True,False,True,False,False
5237,4,1,44.9,105,2,11945,99,396.54,70,8.2,20,2.53,580.95,42466,831890.71,False,False,False,True,False,True,False
5454,4,3,13.2,117,2,2919,73,273.26,74,0.2,9,4.4,1659.3,29550,883273.87,False,True,False,False,False,True,False
3777,1,2,11.4,108,1,10827,93,211.08,73,0.1,3,0.9,6078.32,73062,767782.53,True,False,False,False,False,True,True
2728,4,4,7.3,52,1,10617,52,309.34,120,7.6,1,4.2,3325.43,55394,649117.06,False,False,False,True,False,True,False
2780,1,4,43.0,71,1,10732,37,221.91,54,7.6,22,1.22,9104.0,118794,638530.22,False,True,False,False,True,False,True
5492,4,1,25.3,3,3,1530,92,123.05,40,7.9,15,2.0,4358.61,160559,1085320.07,False,False,True,False,True,False,False
737,5,1,33.9,90,3,8849,58,339.6,96,9.3,10,0.63,2476.32,75084,250332.9,False,False,False,True,False,False,True
4072,6,3,12.3,99,2,7929,42,436.62,147,1.3,14,1.06,5683.12,95809,893131.83,False,False,False,True,True,False,True
3432,4,2,38.0,4,1,5349,3,186.44,32,2.4,7,2.51,8052.25,182003,984174.77,False,True,False,False,True,False,True
4179,2,4,38.1,96,3,15456,4,420.77,33,9.0,4,4.18,684.49,105291,766473.83,False,True,False,False,False,True,False
3631,6,3,16.0,48,3,12295,67,215.54,61,1.9,26,3.98,5302.44,99220,862650.58,False,False,False,False,False,False,True
4764,6,4,20.8,97,1,19185,99,200.67,18,6.9,5,1.56,7847.55,31366,905084.37,False,False,False,False,False,False,True
3193,4,1,10.9,29,3,6156,44,14.16,9,5.4,20,1.18,1484.09,140525,844868.44,False,False,False,True,False,True,True
4900,3,4,48.8,71,1,10228,79,347.64,119,0.9,16,2.25,9076.59,182935,1114108.06,True,False,False,False,False,False,True
4418,4,2,32.5,102,2,12920,24,403.75,122,2.9,3,4.47,3012.92,179401,933868.15,False,False,True,False,True,False,False
4738,6,2,46.8,62,2,8432,77,331.78,103,5.3,17,0.91,2120.73,123293,951275.47,False,True,False,False,False,False,False
4423,2,1,15.5,46,2,13203,10,75.68,140,8.5,13,2.94,6097.93,83818,793210.52,False,False,False,False,False,True,False
4642,6,2,39.2,25,1,7189,28,51.65,4,7.1,6,0.9,2162.8,130325,964321.32,False,False,True,False,False,False,False
2506,2,2,38.4,56,3,2142,33,286.43,57,6.3,26,2.62,6957.16,192443,778602.01,False,False,False,True,False,False,True
1360,1,3,34.7,36,2,8614,85,200.76,58,5.0,5,1.07,5155.97,80325,372660.91,False,True,False,False,False,False,False
4045,5,4,48.3,97,2,15253,13,214.55,127,3.1,16,0.86,1544.58,191313,1042621.21,False,True,False,False,False,True,True
5055,4,1,7.0,39,3,18146,58,361.96,103,4.1,17,1.65,6895.45,126094,986515.42,True,False,False,False,False,False,True
3547,1,1,33.7,91,3,7905,38,205.89,142,0.4,5,1.74,5686.93,156354,866039.93,False,True,False,False,True,False,True
2319,5,1,36.6,38,1,5889,25,9.55,128,2.2,6,3.4,4056.24,46222,531087.92,True,False,False,False,True,False,True
880,4,1,29.0,61,2,5839,42,17.05,37,4.4,10,0.75,1781.17,33376,115576.45,False,False,True,False,True,False,True
3866,3,2,10.7,102,3,4957,35,342.4,106,4.2,21,0.86,7221.42,29431,665365.67,False,True,False,False,False,False,False
2487,4,3,25.5,91,1,1557,38,418.87,108,0.5,1,1.35,8229.73,53370,576331.62,False,True,False,False,True,False,False
3866,2,1,16.0,77,2,5621,60,353.85,52,5.9,21,4.42,1695.28,153009,803053.16,True,False,False,False,False,False,True
1266,2,3,21.7,52,3,15932,15,202.94,51,5.5,10,3.33,5198.39,175673,537507.21,False,False,False,False,False,False,True
4788,3,3,32.4,113,3,1839,58,15.57,0,0.9,17,3.79,5106.04,125116,1000727.69,False,False,False,True,False,False,False
1271,1,2,37.4,101,1,10243,95,483.7,10,9.4,27,2.17,3824.16,21067,236539.95,False,False,True,False,True,False,False
2569,5,1,12.0,3,2,10596,5,493.17,57,1.1,3,1.46,7998.75,98937,666024.99,False,True,False,False,False,False,False
4756,4,2,20.6,105,2,7998,97,274.68,127,8.6,28,0.67,1445.53,123556,943492.41,False,False,False,False,False,True,True
3722,2,1,13.8,81,3,11129,55,35.34,43,0.1,29,2.7,2447.68,164544,900638.0,False,True,False,False,False,True,True
5724,1,2,10.3,107,2,1510,7,270.49,5,8.8,2,3.08,515.23,184219,1080990.64,False,False,True,False,False,True,True
5377,6,1,45.5,24,3,13974,26,339.99,4,7.6,17,4.47,3266.19,74654,1008878.5,False,True,False,False,False,True,False
4500,2,4,18.8,6,3,2137,70,359.99,105,3.7,4,2.41,8736.44,156268,925635.37,True,False,False,False,False,False,True
1123,3,3,37.7,101,1,14700,26,42.48,111,7.4,2,2.41,7585.2,50593,271316.07,False,False,False,False,False,False,False
2993,4,4,44.9,27,3,5666,88,53.26,16,4.1,5,1.23,1302.49,130423,764335.88,False,False,False,True,False,False,True
3717,5,3,42.4,68,2,9906,45,63.67,8,0.8,10,1.66,7539.08,85059,737522.47,False,True,False,False,True,False,False
3193,2,2,9.5,66,2,11478,40,452.19,77,7.7,1,4.67,6916.3,127041,725635.54,False,False,False,True,False,True,True
5797,4,3,19.1,94,1,1990,24,395.79,112,9.2,26,4.86,646.88,51593,950995.86,False,True,False,False,False,True,False
2896,1,1,3.6,105,2,16136,17,463.82,24,4.8,27,2.55,2874.44,113220,694814.17,False,True,False,False,True,False,False
5840,5,1,24.6,19,1,11336,11,410.57,97,7.3,26,1.29,8257.91,55690,1084116.0,False,True,False,False,False,True,False
2861,2,3,5.9,82,3,15269,86,112.38,2,4.0,4,3.48,4920.47,115360,715525.81,False,False,False,True,False,False,False
2886,5,1,12.8,111,3,17206,50,437.09,138,2.3,7,2.57,9224.76,88923,654321.48,False,True,False,False,False,False,True
5775,2,3,16.2,10,2,3063,38,131.72,111,7.6,14,2.17,7996.91,41826,908126.55,True,False,False,False,False,True,True
4802,5,1,40.5,103,2,11795,88,102.67,145,7.9,14,1.69,3227.53,140240,990562.91,False,False,False,True,False,True,True
3478,3,4,43.8,66,2,19361,9,132.12,46,9.2,18,0.8,8530.94,165625,903896.74,False,False,False,True,True,False,True
4743,2,2,15.5,86,1,9567,93,454.98,49,3.8,2,2.84,1608.89,73165,893150.76,True,False,False,False,False,False,False
4244,5,4,43.0,6,3,9933,73,457.8,123,5.1,1,1.91,843.12,77454,846597.38,True,False,False,False,False,True,False
5032,1,3,42.9,22,3,16619,97,164.5,89,3.7,21,3.69,6281.11,26959,823064.9,True,False,False,False,False,True,True
5745,3,4,38.4,60,3,5919,76,352.72,66,2.6,22,3.76,3746.56,62715,972175.0,False,True,False,False,False,False,False
5976,3,3,7.8,70,2,12741,53,337.87,1,7.5,16,1.99,3629.54,180451,1377902.86,False,True,False,False,False,True,True
2655,1,1,34.7,109,3,9798,28,403.28,146,3.5,29,3.51,7028.48,173746,651075.52,False,False,True,False,True,False,True
5320,5,1,47.3,33,1,17927,40,148.25,1,4.3,22,1.66,8575.99,160631,1267265.48,False,True,False,False,False,True,False
1876,4,3,34.3,105,1,15566,8,255.07,64,4.1,18,3.77,3560.67,52252,352430.7,True,False,False,False,False,True,True
3366,1,4,16.9,18,3,1883,62,333.84,90,7.2,16,0.57,3587.63,46104,687418.4,False,False,True,False,True,False,False
902,5,1,25.3,57,2,10415,76,13.13,115,9.2,28,1.18,5571.58,151623,349172.69,True,False,False,False,True,False,True
1238,1,2,32.5,8,3,12085,36,188.37,48,6.7,28,1.6,6705.24,85669,378729.72,False,False,False,False,True,False,True
655,1,1,25.8,47,1,16008,13,347.94,68,4.8,23,3.98,2427.61,157679,394334.75,False,False,False,True,False,False,True
5421,2,2,6.4,114,1,19452,72,126.3,131,7.8,22,0.8,9170.45,96639,1047157.52,False,False,False,False,False,True,False
1125,5,4,15.9,81,1,9120,71,478.85,144,6.4,24,1.35,6716.96,62973,387694.57,True,False,False,False,False,True,True
5169,4,2,40.2,40,3,8820,38,15.08,125,0.7,6,2.11,6439.04,146142,1175604.49,False,True,False,False,True,False,False
4723,2,2,43.1,47,1,12901,39,479.04,52,1.0,25,0.54,9089.86,180930,1055410.39,False,False,False,True,False,False,True
2725,1,2,7.3,44,2,19170,53,108.38,111,0.5,10,3.93,9119.02,190439,798817.21,False,True,False,False,True,False,True
3887,6,2,47.6,105,3,17259,2,24.41,149,4.6,2,3.02,1787.73,119364,877765.46,False,True,False,False,False,True,False
964,1,1,16.8,24,3,10649,54,146.24,138,8.3,7,4.55,1878.22,76536,291422.68,False,False,False,True,False,False,False
5221,1,2,33.3,115,1,9269,32,393.14,112,3.2,21,0.64,7738.51,99584,905165.36,False,False,False,True,False,False,False
